mirna,mirna_type,target,target_type,count
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000076554_ENST00000379096_TPD52_mRNA,mRNA,8
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000062_MirBase_let-7a_microRNA,miRNA,8
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000146963_ENST00000354926_LUC7L2_mRNA,mRNA,7
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000241279_ENST00000464639_AC110615-2_pseudo,pseudogene,7
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000071_MirBase_miR-17*_microRNA,miRNA,6
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000242110_ENST00000382085_AMACR_mRNA,mRNA,6
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000242110_ENST00000382072_AMACR_mRNA,mRNA,6
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000242110_ENST00000335606_AMACR_mRNA,mRNA,6
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000418_MirBase_miR-23b_microRNA,miRNA,6
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000143569_ENST00000343815_UBAP2L_mRNA,mRNA,5
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000243172_ENST00000463796_AP003035-1_pseudo,pseudogene,5
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000069_MirBase_miR-16_microRNA,miRNA,5
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000063_MirBase_let-7b_microRNA,miRNA,5
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000124942_ENST00000378024_AHNAK_mRNA,mRNA,5
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000120438_ENST00000392168_TCP1_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000120438_ENST00000321394_TCP1_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000171223_ENST00000302754_JUNB_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000169398_ENST00000517887_PTK2_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000169398_ENST00000395223_PTK2_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000169398_ENST00000522684_PTK2_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000169398_ENST00000521059_PTK2_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000198837_ENST00000361217_DENND4B_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000138468_ENST00000394094_SENP7_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000138468_ENST00000394095_SENP7_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000046647_ENST00000380523_GEMIN8_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000046647_ENST00000398350_GEMIN8_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000046647_ENST00000398355_GEMIN8_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000239935_ENST00000489202_AC116340-1_pseudo,pseudogene,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000241781_ENST00000463508_AL161626-1_pseudo,pseudogene,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000148110_ENST00000375344_HIATL1_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000164924_ENST00000419477_YWHAZ_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000164924_ENST00000353245_YWHAZ_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000164924_ENST00000457309_YWHAZ_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000164924_ENST00000395951_YWHAZ_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000164924_ENST00000395953_YWHAZ_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000164924_ENST00000395957_YWHAZ_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000164924_ENST00000395956_YWHAZ_mRNA,mRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,kshv-miR-K12-12*,KSHV-miRNA,4
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000229833_ENST00000456958_AC008763-1_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,kshv-miR-K12-4-3p,KSHV-miRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000113569_ENST00000231498_NUP155_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000244466_ENST00000465918_AC015845-2_pseudo,pseudogene,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000241530_ENST00000490522_AC006368-1_pseudo,pseudogene,3
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0001340_MirBase_miR-423-3p_microRNA,miRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000169398_ENST00000519419_PTK2_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000161011_ENST00000389805_SQSTM1_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000161011_ENST00000360718_SQSTM1_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000239303_ENST00000490937_AC073869-7_pseudo,pseudogene,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000113269_ENST00000521389_RNF130_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000110075_ENST00000393800_PPP6R3_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000110075_ENST00000265636_PPP6R3_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000110075_ENST00000393801_PPP6R3_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000110075_ENST00000265637_PPP6R3_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000110075_ENST00000393799_PPP6R3_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000066_MirBase_let-7e_microRNA,miRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000067_MirBase_let-7f_microRNA,miRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000067225_ENST00000419739_PKM2_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000067225_ENST00000389093_PKM2_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000067225_ENST00000335181_PKM2_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000067225_ENST00000319622_PKM2_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000181827_ENST00000423270_RFX7_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000012660_ENST00000304434_ELOVL5_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000171475_ENST00000323571_WIPF2_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000196924_ENST00000360319_FLNA_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000196924_ENST00000369863_FLNA_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000196924_ENST00000422373_FLNA_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000196924_ENST00000369850_FLNA_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000115677_ENST00000310931_HDLBP_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000115677_ENST00000391976_HDLBP_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000070_MirBase_miR-17_microRNA,miRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000167601_ENST00000359092_AXL_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000167601_ENST00000301178_AXL_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000110880_ENST00000261401_CORO1C_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000110880_ENST00000420959_CORO1C_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000120063_ENST00000439174_GNA13_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,kshv-miR-K12-11,KSHV-miRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000092_MirBase_miR-92a_microRNA,miRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000172175_ENST00000348428_MALT1_mRNA,mRNA,3
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000240880_ENST00000470010_AC133605-1_pseudo,pseudogene,3
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000279_MirBase_miR-222_microRNA,miRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000108753_ENST00000225893_HNF1B_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000100281_ENST00000216106_HMGXB4_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000100_MirBase_miR-29b_microRNA,miRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000169045_ENST00000356731_HNRNPH1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000169045_ENST00000393432_HNRNPH1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000169045_ENST00000442819_HNRNPH1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000198938_ENST00000362079_MT-CO3_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000166441_ENST00000314138_RPL27A_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000065_MirBase_let-7d_microRNA,miRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000242533_ENST00000482898_AC097526-7_pseudo,pseudogene,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000241883_ENST00000497779_AC105383-1_pseudo,pseudogene,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000196914_ENST00000397843_ARHGEF12_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000460_MirBase_miR-194_microRNA,miRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000155508_ENST00000517876_CNOT8_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000155508_ENST00000403027_CNOT8_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000155508_ENST00000285896_CNOT8_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000115760_ENST00000421745_BIRC6_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000072864_ENST00000396355_NDE1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0002174_MirBase_miR-484_microRNA,miRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000112787_ENST00000434748_FBRSL1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000131236_ENST00000372805_CAP1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000131236_ENST00000372797_CAP1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000131236_ENST00000372792_CAP1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000004059_ENST00000000233_ARF5_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000172053_ENST00000306125_QARS_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000198625_ENST00000367182_MDM4_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000115414_ENST00000357867_FN1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000115414_ENST00000336916_FN1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000115414_ENST00000356005_FN1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000115414_ENST00000354785_FN1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000115414_ENST00000446046_FN1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000116044_ENST00000397063_NFE2L2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000116044_ENST00000397062_NFE2L2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000116044_ENST00000446151_NFE2L2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000006327_ENST00000326577_TNFRSF12A_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000177885_ENST00000392562_GRB2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000177885_ENST00000316804_GRB2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000177885_ENST00000392564_GRB2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000177885_ENST00000316615_GRB2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000115677_ENST00000391975_HDLBP_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000145632_ENST00000274289_PLK2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000115415_ENST00000392323_STAT1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000115415_ENST00000392322_STAT1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000198056_ENST00000338193_PRIM1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000101596_ENST00000320876_AP001011-3_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000070814_ENST00000445265_TCOF1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000070814_ENST00000323668_TCOF1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000070814_ENST00000323753_TCOF1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000140526_ENST00000355100_ABHD2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000140526_ENST00000352732_ABHD2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000130559_ENST00000389532_CAMSAP1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000688_MirBase_miR-301a_microRNA,miRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000185728_ENST00000434924_YTHDF3_pr-tr,pr-tr,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000185728_ENST00000339066_YTHDF3_pr-tr,pr-tr,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000185728_ENST00000520640_YTHDF3_pr-tr,pr-tr,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000185728_ENST00000521674_YTHDF3_pr-tr,pr-tr,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000185728_ENST00000524135_YTHDF3_pr-tr,pr-tr,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000185728_ENST00000517303_YTHDF3_pr-tr,pr-tr,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000110719_ENST00000265686_TCIRG1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000170265_ENST00000262085_ZNF282_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000087086_ENST00000331825_FTL_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000510_MirBase_miR-320a_microRNA,miRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000108256_ENST00000225388_NUFIP2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000165660_ENST00000298492_FAM175B_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000155097_ENST00000395862_ATP6V1C1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000182253_ENST00000328642_SYNM_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000182253_ENST00000336292_SYNM_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000244288_ENST00000496399_AC090360-1_pseudo,pseudogene,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000038427_ENST00000265077_VCAN_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000026025_ENST00000224237_VIM_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0004927_MirBase_miR-708*_microRNA,miRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000136381_ENST00000258886_IREB2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000164104_ENST00000296503_HMGB2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000164104_ENST00000446922_HMGB2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000060237_ENST00000315939_WNK1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000060237_ENST00000252477_WNK1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000069275_ENST00000367142_NUCKS1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,kshv-miR-K12-8*,KSHV-miRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000173120_ENST00000401583_KDM2A_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000163581_ENST00000314251_SLC2A2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000110697_ENST00000436757_PITPNM1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000110697_ENST00000356404_PITPNM1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000241514_ENST00000481491_AC115220-10_pseudo,pseudogene,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000243132_ENST00000472675_AL590396-1_pseudo,pseudogene,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000240259_ENST00000467964_AC131055-3_pseudo,pseudogene,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000215472_ENST00000441578_AC100778-1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000215472_ENST00000418495_AC100778-1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000180228_ENST00000325748_PRKRA_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0003218_MirBase_miR-92b_microRNA,miRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000108106_ENST00000264552_UBE2S_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000083_MirBase_miR-26b_microRNA,miRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0003239_MirBase_miR-574-3p_microRNA,miRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000124151_ENST00000340189_NCOA3_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000124151_ENST00000371997_NCOA3_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000124151_ENST00000372004_NCOA3_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000116560_ENST00000357214_SFPQ_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000168385_ENST00000391973_SEPT2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000168385_ENST00000391972_SEPT2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000168385_ENST00000391971_SEPT2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000168385_ENST00000402092_SEPT2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000168385_ENST00000402251_SEPT2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000168385_ENST00000360051_SEPT2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000171456_ENST00000358956_ASXL1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000171456_ENST00000375687_ASXL1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000165376_ENST00000336803_CLDN2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000058272_ENST00000437004_PPP1R12A_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000058272_ENST00000261207_PPP1R12A_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000058272_ENST00000450142_PPP1R12A_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000133030_ENST00000341712_MPRIP_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000133030_ENST00000395811_MPRIP_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000086289_ENST00000199448_EPDR1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000124802_ENST00000379715_EEF1E1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000185896_ENST00000332556_LAMP1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000176542_ENST00000316407_KIAA2018_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000009335_ENST00000348165_UBE3C_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000175073_ENST00000310421_VCPIP1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000187742_ENST00000375807_SECISBP2_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000115233_ENST00000409682_PSMD14_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000082_MirBase_miR-26a_microRNA,miRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000064_MirBase_let-7c_microRNA,miRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,MIMAT0000419_MirBase_miR-27b_microRNA,miRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000112245_ENST00000370651_PTP4A1_mRNA,mRNA,2
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000239596_ENST00000475825_AL596188-1_pseudo,pseudogene,1
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG_ENST_chr16-trna30-LysCTT_tRNA,tRNA,1
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000244205_ENST00000481199_AC073421-1_pseudo,pseudogene,1
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG_ENST_chr16-trna10-LysCTT_tRNA,tRNA,1
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG_ENST_chr16-trna32-LysCTT_tRNA,tRNA,1
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG_ENST_chr1-trna119-LysCTT_tRNA,tRNA,1
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000242907_ENST00000494565_AL365277-1_pseudo,pseudogene,1
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG_ENST_chr1-trna8-LysCTT_tRNA,tRNA,1
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000242303_ENST00000462563_AC004034-2_pseudo,pseudogene,1
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000138777_ENST00000341695_PPA2_mRNA,mRNA,1
kshv-miR-K12-4-3p,KSHV-miRNA,ENSG00000085491_ENST00000264128_SLC25A24_mRNA,mRNA,1
