ENSG00000155090_ENST00000395884_KLF10_mRNA,43
ENSG00000002834_ENST00000318008_LASP1_mRNA,43
ENSG00000070756_ENST00000318607_PABPC1_mRNA,43
ENSG00000111642_ENST00000357008_CHD4_mRNA,43
ENSG00000006327_ENST00000326577_TNFRSF12A_mRNA,43
ENSG00000149480_ENST00000278823_MTA2_mRNA,42
ENSG00000125107_ENST00000317147_CNOT1_mRNA,42
ENSG00000147872_ENST00000276914_PLIN2_mRNA,42
ENSG00000084207_ENST00000398606_GSTP1_mRNA,42
ENSG00000170144_ENST00000392524_HNRNPA3_mRNA,42
ENSG00000091656_ENST00000521891_ZFHX4_mRNA,42
MIMAT0000064_MirBase_let-7c_microRNA,42
ENSG00000187109_ENST00000393263_NAP1L1_mRNA,42
ENSG00000167996_ENST00000273550_FTH1_mRNA,42
MIMAT0000764_MirBase_miR-339-5p_microRNA,42
ENSG00000111371_ENST00000398637_SLC38A1_mRNA,41
ENSG00000130723_ENST00000357304_BAT2L_mRNA,41
ENSG00000131469_ENST00000253788_RPL27_mRNA,41
ENSG00000198830_ENST00000361427_HMGN2_mRNA,41
ENSG00000184863_ENST00000401878_RBM33_mRNA,40
ENSG00000175390_ENST00000449102_EIF3F_mRNA,40
ENSG00000169710_ENST00000306749_FASN_mRNA,40
ENSG00000035862_ENST00000262768_TIMP2_mRNA,40
ENSG00000047849_ENST00000395734_MAP4_mRNA,40
ENSG00000239943_ENST00000489326_AC079460-1_pseudo,39
ENSG00000148730_ENST00000373218_EIF4EBP2_mRNA,39
MIMAT0000259_MirBase_miR-182_microRNA,39
ENSG00000139645_ENST00000267116_ANKRD52_mRNA,39
ENSG00000112996_ENST00000507110_MRPS30_mRNA,38
MIMAT0000081_MirBase_miR-25_microRNA,38
ENSG00000173915_ENST00000369825_USMG5_mRNA,38
ENSG00000140988_ENST00000343262_RPS2_mRNA,38
ENSG00000135269_ENST00000358204_TES_mRNA,38
ENSG00000120137_ENST00000239231_PANK3_mRNA,37
ENSG00000135269_ENST00000393481_TES_mRNA,36
ENSG00000135679_ENST00000462284_MDM2_mRNA,36
MIMAT0000066_MirBase_let-7e_microRNA,36
ENSG00000072864_ENST00000396355_NDE1_mRNA,36
ENSG00000084754_ENST00000380649_HADHA_mRNA,36
ENSG00000067225_ENST00000389093_PKM2_mRNA,36
ENSG00000137497_ENST00000393695_NUMA1_mRNA,36
MIMAT0005792_MirBase_miR-320b_microRNA,36
ENSG00000141367_ENST00000269122_CLTC_mRNA,36
ENSG00000103257_ENST00000261622_SLC7A5_mRNA,36
ENSG00000180667_ENST00000315927_YOD1_mRNA,35
ENSG00000196924_ENST00000369863_FLNA_mRNA,35
ENSG00000105854_ENST00000222572_PON2_mRNA,34
ENSG00000244284_ENST00000496317_AC021451-2_pseudo,34
ENSG00000069275_ENST00000367142_NUCKS1_mRNA,34
ENSG00000108256_ENST00000225388_NUFIP2_mRNA,34
ENSG00000153094_ENST00000357682_BCL2L11_mRNA,34
ENSG00000105854_ENST00000433091_PON2_mRNA,33
ENSG00000113569_ENST00000231498_NUP155_mRNA,33
ENSG00000196781_ENST00000376499_TLE1_mRNA,33
ENSG00000161016_ENST00000262584_RPL8_mRNA,33
ENSG00000169567_ENST00000304043_HINT1_mRNA,33
ENSG00000239931_ENST00000466383_AC003099-1_pseudo,33
ENSG00000167658_ENST00000309311_EEF2_mRNA,33
ENSG00000197102_ENST00000360184_DYNC1H1_mRNA,33
ENSG00000075426_ENST00000264716_FOSL2_mRNA,33
MIMAT0000430_MirBase_miR-138_microRNA,32
ENSG00000170144_ENST00000435711_HNRNPA3_mRNA,32
ENSG00000196924_ENST00000422373_FLNA_mRNA,32
ENSG00000117289_ENST00000369317_TXNIP_mRNA,32
MIMAT0000101_MirBase_miR-103_microRNA,31
ENSG_ENST_chr1-trna59-GluCTC_tRNA,31
MIMAT0004597_MirBase_miR-140-3p_microRNA,31
MIMAT0001341_MirBase_miR-424_microRNA,31
ENSG00000085662_ENST00000285930_AKR1B1_mRNA,31
ENSG00000137154_ENST00000380394_RPS6_mRNA,31
ENSG00000196924_ENST00000369850_FLNA_mRNA,31
ENSG00000136997_ENST00000377970_MYC_mRNA,31
ENSG00000187109_ENST00000261182_NAP1L1_mRNA,31
MIMAT0004585_MirBase_let-7i*_microRNA,31
ENSG00000244276_ENST00000476900_AC087620-1_pseudo,30
ENSG00000057019_ENST00000326840_DCBLD2_mRNA,30
ENSG00000124422_ENST00000455117_USP22_mRNA,30
ENSG00000175073_ENST00000310421_VCPIP1_mRNA,30
ENSG00000172053_ENST00000306125_QARS_mRNA,30
ENSG00000146083_ENST00000274811_RNF44_mRNA,30
ENSG00000101361_ENST00000329276_NOP56_mRNA,30
ENSG00000047849_ENST00000360240_MAP4_mRNA,29
ENSG00000222328_ENST00000410396_U2_snRNA,29
ENSG00000186298_ENST00000335007_PPP1CC_mRNA,29
ENSG00000148303_ENST00000323345_RPL7A_mRNA,29
ENSG00000141568_ENST00000335255_FOXK2_mRNA,29
ENSG00000116604_ENST00000348159_MEF2D_mRNA,29
ENSG00000167548_ENST00000301067_MLL2_mRNA,29
kshv-miR-K12-1,29
ENSG00000115760_ENST00000421745_BIRC6_mRNA,29
MIMAT0000688_MirBase_miR-301a_microRNA,29
ENSG00000242927_ENST00000492114_AC073308-1_pseudo,29
ENSG00000243092_ENST00000483424_AC140847-1_pseudo,29
MIMAT0000459_MirBase_miR-193a-3p_microRNA,29
ENSG00000141867_ENST00000263377_BRD4_mRNA,29
ENSG00000227804_ENST00000449113_PPP1R10_mRNA,29
ENSG00000133112_ENST00000379060_TPT1_mRNA,28
ENSG00000171858_ENST00000343986_RPS21_mRNA,28
MIMAT0000682_MirBase_miR-200a_microRNA,28
ENSG00000185650_ENST00000439696_ZFP36L1_mRNA,28
ENSG00000110987_ENST00000261822_BCL7A_mRNA,28
ENSG00000134107_ENST00000256495_BHLHE40_mRNA,28
ENSG00000196924_ENST00000360319_FLNA_mRNA,28
ENSG00000164916_ENST00000328914_FOXK1_mRNA,28
ENSG00000167553_ENST00000301072_TUBA1C_mRNA,28
ENSG00000136381_ENST00000258886_IREB2_mRNA,28
ENSG00000166068_ENST00000299084_SPRED1_mRNA,28
ENSG00000167978_ENST00000301740_SRRM2_mRNA,28
ENSG00000129625_ENST00000379638_REEP5_mRNA,28
ENSG00000089157_ENST00000392514_RPLP0_mRNA,28
ENSG00000163191_ENST00000271638_S100A11_mRNA,28
ENSG00000184575_ENST00000332707_XPOT_mRNA,28
ENSG00000229833_ENST00000456958_AC008763-1_mRNA,27
ENSG00000177606_ENST00000371222_JUN_mRNA,27
ENSG00000142541_ENST00000391857_RPL13A_mRNA,27
ENSG00000113369_ENST00000265138_ARRDC3_mRNA,27
ENSG00000241800_ENST00000485927_AC114498-3_pseudo,27
ENSG_ENST_chr17-trna23-ArgCCG_tRNA,27
ENSG00000198899_ENST00000361899_MT-ATP6_mRNA,27
kshv-miR-K12-11,27
ENSG00000161016_ENST00000394920_RPL8_mRNA,27
ENSG00000170027_ENST00000307630_YWHAG_mRNA,27
ENSG00000171132_ENST00000306156_PRKCE_mRNA,27
ENSG00000161011_ENST00000360718_SQSTM1_mRNA,27
ENSG00000173915_ENST00000337003_USMG5_mRNA,26
ENSG00000142534_ENST00000270625_AC010619-1_mRNA,26
ENSG00000165732_ENST00000354185_DDX21_mRNA,26
ENSG00000138293_ENST00000443446_NCOA4_mRNA,26
ENSG00000140443_ENST00000268035_IGF1R_mRNA,26
ENSG00000228223_ENST00000411553_HCG11_pr-tr,26
ENSG00000130402_ENST00000252699_ACTN4_mRNA,26
ENSG00000187555_ENST00000344836_USP7_mRNA,26
ENSG00000185950_ENST00000375856_IRS2_mRNA,26
MIMAT0000710_MirBase_miR-365_microRNA,26
ENSG00000198886_ENST00000361381_MT-ND4_mRNA,26
ENSG00000155097_ENST00000395862_ATP6V1C1_mRNA,26
MIMAT0000414_MirBase_let-7g_microRNA,26
ENSG00000165271_ENST00000297990_NOL6_mRNA,26
ENSG00000153933_ENST00000284061_DGKE_mRNA,26
ENSG00000120509_ENST00000374454_PDZD11_mRNA,25
ENSG00000156508_ENST00000331523_EEF1A1_mRNA,25
ENSG00000150938_ENST00000280527_CRIM1_mRNA,25
ENSG_ENST_chr1-trna116-GluCTC_tRNA,25
ENSG00000075618_ENST00000382361_FSCN1_mRNA,25
ENSG00000158615_ENST00000367188_PPP1R15B_mRNA,25
ENSG00000239758_ENST00000488626_AC068542-1_pseudo,25
ENSG00000070614_ENST00000261797_NDST1_mRNA,25
ENSG00000185650_ENST00000336440_ZFP36L1_mRNA,25
ENSG00000173821_ENST00000508628_RNF213_mRNA,25
ENSG00000108298_ENST00000225430_RPL19_mRNA,25
ENSG00000084623_ENST00000373586_EIF3I_mRNA,25
MIMAT0000680_MirBase_miR-106b_microRNA,25
MIMAT0000073_MirBase_miR-19a_microRNA,25
ENSG00000120063_ENST00000439174_GNA13_mRNA,25
ENSG00000120889_ENST00000276431_TNFRSF10B_mRNA,24
ENSG00000111530_ENST00000299218_CAND1_mRNA,24
ENSG00000242777_ENST00000489347_AL590704-1_pseudo,24
ENSG00000116198_ENST00000378230_KIAA0562_mRNA,24
ENSG00000135829_ENST00000367549_DHX9_mRNA,24
ENSG00000186174_ENST00000334801_BCL9L_mRNA,24
MIMAT0000443_MirBase_miR-125a-5p_microRNA,24
ENSG00000156508_ENST00000316292_EEF1A1_mRNA,24
ENSG00000005884_ENST00000320031_ITGA3_mRNA,24
ENSG00000148396_ENST00000313050_SEC16A_mRNA,24
ENSG00000105738_ENST00000222345_SIPA1L3_mRNA,24
ENSG00000142178_ENST00000270162_SIK1_mRNA,24
ENSG00000144136_ENST00000272542_SLC20A1_mRNA,24
ENSG00000113845_ENST00000494664_C3orf1_mRNA,24
ENSG00000131653_ENST00000326181_TRAF7_mRNA,24
ENSG00000076108_ENST00000379441_BAZ2A_mRNA,24
ENSG00000171223_ENST00000302754_JUNB_mRNA,23
kshv-miR-K12-7,23
ENSG00000133112_ENST00000309246_TPT1_mRNA,23
MIMAT0001340_MirBase_miR-423-3p_microRNA,23
ENSG00000161011_ENST00000389805_SQSTM1_mRNA,23
ENSG00000121879_ENST00000263967_PIK3CA_mRNA,23
ENSG00000033100_ENST00000463723_CHPF2_mRNA,23
ENSG00000108424_ENST00000290158_KPNB1_mRNA,23
ENSG00000172660_ENST00000311979_TAF15_mRNA,23
ENSG00000215301_ENST00000399959_DDX3X_mRNA,23
ENSG00000137076_ENST00000314888_TLN1_mRNA,23
ENSG00000108510_ENST00000397786_MED13_mRNA,23
ENSG00000089154_ENST00000300648_GCN1L1_mRNA,23
ENSG00000156508_ENST00000309268_EEF1A1_mRNA,23
ENSG00000240312_ENST00000465302_AC008434-1_pseudo,23
ENSG00000183741_ENST00000407418_CBX6_mRNA,23
ENSG00000173020_ENST00000308595_ADRBK1_mRNA,23
ENSG00000156639_ENST00000287218_ZFAND3_mRNA,23
kshv-miR-K12-6-3p,22
ENSG00000155827_ENST00000389120_RNF20_mRNA,22
ENSG00000206418_ENST00000329286_RAB12_mRNA,22
ENSG00000172534_ENST00000310441_HCFC1_mRNA,22
ENSG00000167110_ENST00000421699_GOLGA2_mRNA,22
MIMAT0000096_MirBase_miR-98_microRNA,22
ENSG00000140829_ENST00000268482_DHX38_mRNA,22
MIMAT0000093_MirBase_miR-93_microRNA,22
ENSG00000204628_ENST00000512805_GNB2L1_mRNA,22
ENSG00000117868_ENST00000251527_ESYT2_mRNA,22
ENSG00000134250_ENST00000256646_NOTCH2_mRNA,22
ENSG00000110955_ENST00000262030_ATP5B_mRNA,22
ENSG00000167004_ENST00000300289_PDIA3_mRNA,22
ENSG00000167996_ENST00000406545_FTH1_mRNA,22
ENSG00000122870_ENST00000373886_BICC1_mRNA,22
ENSG00000189091_ENST00000302516_SF3B3_mRNA,22
ENSG00000108654_ENST00000225792_DDX5_mRNA,22
MIMAT0000255_MirBase_miR-34a_microRNA,22
ENSG00000169047_ENST00000305123_IRS1_mRNA,22
ENSG00000111640_ENST00000229239_GAPDH_mRNA,22
ENSG00000108599_ENST00000225737_AKAP10_mRNA,22
ENSG00000168439_ENST00000305218_STIP1_mRNA,22
ENSG00000111640_ENST00000396859_GAPDH_mRNA,21
ENSG00000223496_ENST00000435634_EXOSC6_mRNA,21
ENSG00000206737_ENST00000384010_U1_snRNA,21
ENSG00000171858_ENST00000317311_RPS21_mRNA,21
ENSG00000146757_ENST00000328747_ZNF92_mRNA,21
ENSG00000155506_ENST00000336314_LARP1_mRNA,21
ENSG00000168209_ENST00000307365_DDIT4_mRNA,21
ENSG00000221869_ENST00000408965_CEBPD_mRNA,21
ENSG00000141551_ENST00000314028_CSNK1D_mRNA,21
ENSG00000006712_ENST00000221265_PAF1_mRNA,21
ENSG00000174231_ENST00000304992_PRPF8_mRNA,21
ENSG00000090861_ENST00000261772_AARS_mRNA,21
ENSG00000110092_ENST00000227507_CCND1_mRNA,21
ENSG00000177981_ENST00000317697_ASB8_mRNA,20
ENSG00000143569_ENST00000343815_UBAP2L_mRNA,20
ENSG00000153561_ENST00000283632_RMND5A_mRNA,20
ENSG00000120509_ENST00000239666_PDZD11_mRNA,20
ENSG00000143384_ENST00000369026_MCL1_mRNA,20
ENSG00000162522_ENST00000401073_KIAA1522_mRNA,20
MIMAT0000089_MirBase_miR-31_microRNA,20
ENSG00000163171_ENST00000295324_CDC42EP3_mRNA,20
ENSG00000173120_ENST00000401583_KDM2A_mRNA,20
ENSG00000182827_ENST00000366812_ACBD3_mRNA,20
MIMAT0004509_MirBase_miR-93*_microRNA,20
ENSG00000149948_ENST00000403681_HMGA2_mRNA,20
ENSG00000172757_ENST00000308162_CFL1_mRNA,20
ENSG00000169564_ENST00000303577_PCBP1_mRNA,20
ENSG00000165271_ENST00000353159_NOL6_mRNA,20
ENSG00000132155_ENST00000251849_RAF1_mRNA,20
ENSG00000133401_ENST00000438447_PDZD2_mRNA,20
ENSG00000099995_ENST00000215793_SF3A1_mRNA,19
ENSG00000239596_ENST00000475825_AL596188-1_pseudo,19
ENSG00000207418_ENST00000384687_U1_snRNA,19
ENSG00000010292_ENST00000315579_NCAPD2_mRNA,19
ENSG00000198837_ENST00000361217_DENND4B_mRNA,19
ENSG00000116791_ENST00000417775_CRYZ_mRNA,19
ENSG00000248541_ENST00000506688_HIST1H3G_mRNA,19
ENSG00000198242_ENST00000422514_RPL23A_mRNA,19
ENSG00000136830_ENST00000373312_FAM129B_mRNA,19
ENSG00000165029_ENST00000374736_ABCA1_mRNA,19
ENSG00000116791_ENST00000370871_CRYZ_mRNA,19
ENSG00000135387_ENST00000341394_CAPRIN1_mRNA,19
ENSG00000115484_ENST00000394440_CCT4_mRNA,19
ENSG00000109971_ENST00000453788_HSPA8_mRNA,19
ENSG00000089157_ENST00000228306_RPLP0_mRNA,19
ENSG00000100220_ENST00000216038_C22orf28_mRNA,19
MIMAT0000703_MirBase_miR-361-5p_microRNA,19
MIMAT0000265_MirBase_miR-204_microRNA,19
ENSG00000034510_ENST00000233143_TMSB10_mRNA,19
ENSG00000116560_ENST00000357214_SFPQ_mRNA,19
ENSG00000152104_ENST00000366956_PTPN14_mRNA,19
ENSG00000140259_ENST00000267812_MFAP1_mRNA,19
ENSG00000142207_ENST00000382751_URB1_mRNA,19
ENSG00000157483_ENST00000288235_MYO1E_mRNA,19
ENSG00000188647_ENST00000415701_PTAR1_mRNA,19
ENSG00000147050_ENST00000377967_KDM6A_mRNA,19
ENSG00000104517_ENST00000520539_UBR5_mRNA,19
ENSG00000117984_ENST00000407742_CTSD_mRNA,19
ENSG00000012983_ENST00000013125_MAP4K5_mRNA,19
ENSG00000130513_ENST00000252809_GDF15_mRNA,19
ENSG00000120438_ENST00000392168_TCP1_mRNA,18
ENSG00000073792_ENST00000346192_IGF2BP2_mRNA,18
ENSG00000144827_ENST00000273359_ABHD10_mRNA,18
ENSG00000047315_ENST00000381227_POLR2B_mRNA,18
MIMAT0000460_MirBase_miR-194_microRNA,18
ENSG00000183258_ENST00000507955_DDX41_mRNA,18
ENSG00000158195_ENST00000430629_WASF2_mRNA,18
ENSG00000099995_ENST00000439242_SF3A1_mRNA,18
ENSG00000182095_ENST00000430969_TNRC18_mRNA,18
ENSG00000189159_ENST00000409753_HN1_mRNA,18
ENSG00000141522_ENST00000269321_ARHGDIA_mRNA,18
MIMAT0002874_MirBase_miR-503_microRNA,18
ENSG00000167977_ENST00000301738_KCTD5_mRNA,18
ENSG00000188042_ENST00000339728_ARL4C_mRNA,18
ENSG00000133816_ENST00000256194_MICAL2_mRNA,18
ENSG00000134684_ENST00000373477_YARS_mRNA,18
ENSG00000157741_ENST00000473989_UBN2_mRNA,18
ENSG00000126698_ENST00000263697_DNAJC8_mRNA,18
ENSG00000202030_ENST00000365160_Vault_miscRNA,18
ENSG00000006125_ENST00000312678_AP2B1_mRNA,18
ENSG00000164104_ENST00000446922_HMGB2_mRNA,18
MIMAT0000075_MirBase_miR-20a_microRNA,18
ENSG00000134333_ENST00000430553_LDHA_mRNA,18
ENSG00000074800_ENST00000234590_ENO1_mRNA,18
ENSG00000175592_ENST00000312562_FOSL1_mRNA,18
ENSG00000161960_ENST00000293831_EIF4A1_mRNA,18
ENSG00000111640_ENST00000396861_GAPDH_mRNA,18
ENSG00000177469_ENST00000357037_PTRF_mRNA,18
ENSG00000078177_ENST00000261435_N4BP2_mRNA,18
ENSG00000204469_ENST00000376007_BAT2_mRNA,18
ENSG00000166226_ENST00000299300_CCT2_mRNA,18
ENSG00000138166_ENST00000369583_DUSP5_mRNA,18
ENSG00000153879_ENST00000284000_CEBPG_mRNA,18
ENSG00000171492_ENST00000394593_LRRC8D_mRNA,17
ENSG00000223367_ENST00000457341_RPS18_mRNA,17
ENSG00000147274_ENST00000320676_RBMX_mRNA,17
ENSG00000124762_ENST00000405375_CDKN1A_mRNA,17
ENSG00000109971_ENST00000227378_HSPA8_mRNA,17
ENSG00000171492_ENST00000337338_LRRC8D_mRNA,17
ENSG00000136521_ENST00000259037_NDUFB5_mRNA,17
ENSG00000101040_ENST00000360911_ZMYND8_mRNA,17
ENSG00000065000_ENST00000345016_AP3D1_mRNA,17
ENSG00000105939_ENST00000242351_ZC3HAV1_mRNA,17
ENSG00000115649_ENST00000360507_C2orf24_mRNA,17
ENSG00000198888_ENST00000361390_MT-ND1_mRNA,17
ENSG00000144028_ENST00000323853_SNRNP200_mRNA,17
ENSG00000196419_ENST00000360079_XRCC6_mRNA,17
ENSG00000088247_ENST00000398148_KHSRP_mRNA,17
ENSG00000166900_ENST00000337979_STX3_mRNA,17
ENSG00000136830_ENST00000373314_FAM129B_mRNA,17
ENSG00000244428_ENST00000469579_AC006032-1_pseudo,17
ENSG00000169100_ENST00000381401_SLC25A6_mRNA,17
ENSG00000108055_ENST00000361804_SMC3_mRNA,17
ENSG00000124762_ENST00000244741_CDKN1A_mRNA,17
MIMAT0000245_MirBase_miR-30d_microRNA,17
kshv-miR-K12-8*,17
ENSG00000070495_ENST00000303996_JMJD6_mRNA,17
ENSG00000038382_ENST00000344204_TRIO_mRNA,17
ENSG00000148110_ENST00000375344_HIATL1_mRNA,17
ENSG00000113645_ENST00000265293_WWC1_mRNA,17
ENSG00000132510_ENST00000254846_KDM6B_mRNA,17
ENSG00000149016_ENST00000329251_TUT1_mRNA,17
ENSG00000108639_ENST00000225777_SYNGR2_mRNA,17
ENSG00000188786_ENST00000373036_MTF1_mRNA,17
ENSG00000137693_ENST00000282441_YAP1_mRNA,17
ENSG00000070495_ENST00000445478_JMJD6_mRNA,17
ENSG00000165458_ENST00000298229_INPPL1_mRNA,17
MIMAT0000104_MirBase_miR-107_microRNA,16
ENSG00000198492_ENST00000373812_YTHDF2_mRNA,16
ENSG00000114416_ENST00000445140_FXR1_mRNA,16
ENSG00000198938_ENST00000362079_MT-CO3_mRNA,16
ENSG00000065000_ENST00000356926_AP3D1_mRNA,16
ENSG00000138293_ENST00000452682_NCOA4_mRNA,16
ENSG00000108671_ENST00000261712_PSMD11_mRNA,16
ENSG00000170540_ENST00000304414_ARL6IP1_mRNA,16
ENSG00000090905_ENST00000395799_TNRC6A_mRNA,16
ENSG00000116791_ENST00000340866_CRYZ_mRNA,16
ENSG00000135387_ENST00000389645_CAPRIN1_mRNA,16
ENSG00000107581_ENST00000369144_EIF3A_mRNA,16
ENSG00000063046_ENST00000262056_EIF4B_mRNA,16
ENSG00000110395_ENST00000264033_CBL_mRNA,16
ENSG00000181827_ENST00000423270_RFX7_mRNA,16
ENSG00000145555_ENST00000513610_MYO10_mRNA,16
ENSG00000164111_ENST00000296511_ANXA5_mRNA,16
ENSG00000124762_ENST00000448526_CDKN1A_mRNA,16
ENSG00000143418_ENST00000271688_LASS2_mRNA,16
